trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-11-07,8536.77,-0.35,9750194.0,8671.76861,-1.569
2025-11-10,8643.47,1.25,11398601.0,8669.0735,-0.2958
2025-11-11,8639.9,-0.04,10257988.0,8666.29507,-0.305
2025-11-12,8692.66,0.61,12692524.0,8668.80602,0.2748
2025-11-13,8802.97,1.27,12806770.0,8681.58354,1.3885
2025-11-14,8817.63,0.17,14237017.0,8694.54035,1.4058
2025-11-17,8665.0,-1.73,12387754.0,8691.72698,-0.308
2025-11-18,8590.67,-0.86,10439335.0,8682.10251,-1.0587
2025-11-19,8480.85,-1.28,8790639.0,8662.9356,-2.1243
2025-11-20,8437.13,-0.52,8542494.0,8641.4303,-2.3926
2025-11-21,8211.14,-2.68,10481132.0,8600.45028,-4.6323
2025-11-24,8313.97,1.25,8189120.0,8573.16644,-3.07
2025-11-25,8395.35,0.98,9139332.0,8556.23154,-1.8982
2025-11-26,8451.47,0.67,11146265.0,8546.25425,-1.1153
2025-11-27,8418.5,-0.39,9345558.0,8534.08718,-1.3637
2025-11-28,8430.03,0.14,8066931.0,8524.17697,-1.1106
2025-12-01,8460.08,0.36,8753319.0,8518.0725,-0.6831
2025-12-02,8355.82,-1.23,7751720.0,8502.61988,-1.7416
2025-12-03,8332.47,-0.28,8547434.0,8486.41513,-1.8307
2025-12-04,8331.81,-0.01,7960513.0,8471.69083,-1.6649
2025-12-05,8367.75,0.43,7511799.0,8461.7917,-1.1176
2025-12-08,8377.64,0.12,8496274.0,8453.77726,-0.9047
2025-12-09,8311.8,-0.79,8455888.0,8440.25561,-1.5336
2025-12-10,8329.85,0.22,7890018.0,8429.74079,-1.1921
2025-12-11,8266.48,-0.76,8187528.0,8414.19215,-1.7711
2025-12-12,8280.55,0.17,9305730.0,8401.46432,-1.4497
2025-12-15,8182.85,-1.18,7582648.0,8380.64391,-2.3884
2025-12-16,8041.89,-1.72,7403918.0,8348.38163,-3.7404
2025-12-17,8140.26,1.22,7385192.0,8328.56053,-2.2869
2025-12-18,8165.09,0.31,7660953.0,8312.9919,-1.7952
2025-12-19,8269.04,1.27,8949662.0,8308.80601,-0.4797
2025-12-22,8251.09,-0.22,7825699.0,8303.30925,-0.6309
2025-12-23,8213.99,-0.45,7924080.0,8294.80265,-0.979
2025-12-24,8233.31,0.24,7167492.0,8288.94621,-0.6735
2025-12-25,8281.82,0.59,7133699.0,8288.26752,-0.0778
2025-12-26,8254.26,-0.33,7768868.0,8285.02871,-0.3721
2025-12-29,8167.93,-1.05,7800182.0,8273.87645,-1.2888
2025-12-30,8120.92,-0.58,7128083.0,8259.30917,-1.6898
2025-12-31,8084.61,-0.45,6612580.0,8242.67115,-1.9362
2026-01-05,8395.86,3.85,12919692.0,8257.26057,1.6646
2026-01-06,8467.33,0.85,11848648.0,8277.26718,2.2702
2026-01-07,8519.21,0.61,12880215.0,8300.30935,2.6031
2026-01-08,8580.39,0.72,12967812.0,8326.9837,2.9978
2026-01-09,8716.3,1.58,15079992.0,8364.06144,4.1251
2026-01-12,8787.25,0.81,16687779.0,8404.36512,4.4551
2026-01-13,8893.2,1.21,22455245.0,8450.92082,5.1012
2026-01-14,8881.18,-0.14,23756258.0,8491.89788,4.4822
2026-01-15,8776.81,-1.18,15235764.0,8519.03237,2.981
2026-01-16,8657.19,-1.36,13547513.0,8532.19024,1.4544
2026-01-19,8612.05,-0.52,11178487.0,8539.79593,0.8425
2026-01-20,8541.18,-0.82,11072905.0,8539.92775,0.0147
2026-01-21,8551.92,0.13,10497323.0,8541.06987,0.127
2026-01-22,8516.18,-0.42,9770284.0,8538.6994,-0.2641
2026-01-23,8623.36,1.26,12905386.0,8546.76232,0.8922
2026-01-26,8648.35,0.29,17344447.0,8556.43734,1.0685
2026-01-27,8552.0,-1.11,15254149.0,8556.01473,-0.0469
2026-01-28,8418.45,-1.56,12572943.0,8542.91333,-1.4676
2026-01-29,8435.44,0.2,12522616.0,8532.67777,-1.1461
2026-01-30,8338.3,-1.15,10902915.0,8514.1656,-2.0872
2026-02-02,8136.43,-2.42,10120086.0,8478.19079,-4.1146
2026-02-03,8261.64,1.54,8434246.0,8457.5669,-2.3438
2026-02-04,8338.97,0.94,8873699.0,8446.27196,-1.2785
2026-02-05,8353.56,0.18,9251361.0,8437.44225,-0.9991
2026-02-06,8350.08,-0.04,10871240.0,8429.12203,-0.9421
2026-02-09,8399.83,0.6,9408623.0,8426.33232,-0.315
2026-02-10,8450.64,0.6,9082621.0,8428.64733,0.2606
2026-02-11,8423.47,-0.32,7128762.0,8428.15425,-0.0556
2026-02-12,8372.79,-0.6,7545099.0,8422.88147,-0.5965
2026-02-13,8282.27,-1.08,6946375.0,8409.4899,-1.5244
2026-02-24,8296.45,0.17,7354139.0,8398.72419,-1.2252
2026-02-25,8365.77,0.84,7990414.0,8395.5857,-0.3558
2026-02-26,8293.14,-0.87,8257976.0,8385.82897,-1.1115
2026-02-27,8323.7,0.37,7383372.0,8379.91192,-0.6731
2026-03-02,8145.07,-2.15,10486308.0,8357.54603,-2.5752
2026-03-03,7927.37,-2.67,10430557.0,8316.57688,-4.7929
2026-03-04,7838.52,-1.12,7890529.0,8271.04765,-5.3711
2026-03-05,7901.95,0.81,7144254.0,8235.8955,-4.1393
2026-03-06,8092.32,2.41,8562601.0,8222.22164,-1.5925
2026-03-09,8026.65,-0.81,8644940.0,8203.59577,-2.1805
2026-03-10,8191.47,2.05,8051516.0,8202.44093,-0.1338
2026-03-11,8159.43,-0.39,7918295.0,8198.34465,-0.4758
2026-03-12,8098.65,-0.74,7794678.0,8188.84993,-1.1076
2026-03-13,8074.47,-0.3,8558969.0,8177.9566,-1.2735
