trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-10-21,2183.99,2.36,3669233.0,2124.36945,2.7678
2025-10-22,2186.81,0.13,4108717.0,2130.31617,2.6173
2025-10-23,2190.31,0.16,3804417.0,2136.02987,2.5094
2025-10-24,2185.84,-0.2,3933612.0,2140.77369,2.0833
2025-10-27,2194.61,0.4,4499990.0,2145.90096,2.2445
2025-10-28,2175.33,-0.88,3909490.0,2148.70372,1.2316
2025-10-29,2178.68,0.15,3607268.0,2151.55861,1.2527
2025-10-30,2166.8,-0.55,3897217.0,2153.01017,0.6384
2025-10-31,2153.34,-0.62,4263515.0,2153.04158,0.0139
2025-11-03,2175.23,1.02,3987938.0,2155.15476,0.9272
2025-11-04,2169.3,-0.27,3992910.0,2156.50193,0.5917
2025-11-05,2186.83,0.81,3917379.0,2159.39032,1.2627
2025-11-06,2194.08,0.33,4552878.0,2162.6941,1.4408
2025-11-07,2193.15,-0.04,3904995.0,2165.59466,1.2644
2025-11-10,2203.43,0.47,3780646.0,2169.19802,1.5658
2025-11-11,2207.21,0.17,3737439.0,2172.81821,1.5704
2025-11-12,2197.03,-0.46,3574510.0,2175.1241,1.0021
2025-11-13,2208.55,0.52,3532770.0,2178.30752,1.3788
2025-11-14,2200.93,-0.34,3686531.0,2180.46204,0.9343
2025-11-17,2191.8,-0.42,3331676.0,2181.54184,0.4691
2025-11-18,2166.68,-1.15,3530318.0,2180.12643,-0.6187
2025-11-19,2139.57,-1.25,2931756.0,2176.26391,-1.7005
2025-11-20,2131.11,-0.4,2653782.0,2171.96354,-1.8989
2025-11-21,2066.49,-3.03,3183809.0,2161.91844,-4.5144
2025-11-24,2094.63,1.36,2817216.0,2155.51002,-2.865
2025-11-25,2110.44,0.75,3060935.0,2151.21764,-1.9138
2025-11-26,2104.66,-0.27,3175305.0,2146.78358,-1.9817
2025-11-27,2096.63,-0.38,2699653.0,2142.00704,-2.1412
2025-11-28,2124.5,1.33,2967713.0,2140.33971,-0.7428
2025-12-01,2132.44,0.37,3142049.0,2139.58735,-0.3346
2025-12-02,2126.94,-0.26,2805826.0,2138.38284,-0.5366
2025-12-03,2112.32,-0.69,2902541.0,2135.90067,-1.1102
2025-12-04,2101.59,-0.51,2811136.0,2132.63299,-1.4663
2025-12-05,2123.09,1.02,2839657.0,2131.72413,-0.4059
2025-12-08,2127.01,0.18,3184965.0,2131.27516,-0.2003
2025-12-09,2095.06,-1.5,3260776.0,2127.8261,-1.5519
2025-12-10,2102.45,0.35,2885686.0,2125.40933,-1.0861
2025-12-11,2080.05,-1.07,3210355.0,2121.08939,-1.9538
2025-12-12,2089.28,0.44,3054668.0,2118.05993,-1.3681
2025-12-15,2086.57,-0.13,2838951.0,2115.06089,-1.3562
2025-12-16,2055.35,-1.5,2572015.0,2109.37414,-2.5945
2025-12-17,2061.59,0.3,2444732.0,2104.82327,-2.0754
2025-12-18,2064.74,0.15,2261760.0,2101.00581,-1.7412
2025-12-19,2087.16,1.09,2340901.0,2099.68716,-0.5984
2025-12-22,2097.63,0.5,2264327.0,2099.49124,-0.0887
2025-12-23,2098.79,0.06,2410745.0,2099.42446,-0.0302
2025-12-24,2118.57,0.94,2846127.0,2101.24784,0.821
2025-12-25,2130.72,0.57,3182894.0,2104.05471,1.2594
2025-12-26,2134.42,0.17,3568621.0,2106.94665,1.2955
2025-12-29,2140.08,0.27,3553402.0,2110.1022,1.4107
2025-12-30,2116.41,-1.11,3346060.0,2110.70295,0.27
2025-12-31,2124.98,0.4,3238897.0,2112.06267,0.6097
2026-01-05,2143.89,0.89,3352676.0,2115.09384,1.3523
2026-01-06,2176.51,1.52,3989214.0,2120.943,2.5862
2026-01-07,2189.28,0.59,3998525.0,2127.45128,2.8648
2026-01-08,2227.84,1.76,4135323.0,2137.01211,4.1624
2026-01-09,2246.58,0.84,4464783.0,2147.44715,4.5129
2026-01-12,2272.58,1.16,4932972.0,2159.36457,5.1102
2026-01-13,2264.16,-0.37,5111836.0,2169.34508,4.2779
2026-01-14,2263.73,-0.02,5705394.0,2178.33412,3.8453
2026-01-15,2246.49,-0.76,3879106.0,2184.82516,2.7833
2026-01-16,2252.55,0.27,5314889.0,2191.27514,2.7579
2026-01-19,2252.59,0.0,4647691.0,2197.11465,2.4936
2026-01-20,2280.55,1.24,5394577.0,2205.06088,3.3662
2026-01-21,2272.85,-0.34,4511355.0,2211.51698,2.7356
2026-01-22,2283.56,0.47,5106944.0,2218.37822,2.8959
2026-01-23,2294.84,0.49,5068882.0,2225.6603,3.0609
2026-01-26,2298.44,0.16,6047547.0,2232.5917,2.9068
2026-01-27,2279.92,-0.81,4844219.0,2237.09916,1.896
2026-01-28,2274.95,-0.22,6454314.0,2240.704,1.5168
2026-01-29,2264.57,-0.46,5917198.0,2242.97695,0.9581
2026-01-30,2261.84,-0.12,5193235.0,2244.77343,0.7574
2026-02-02,2199.43,-2.76,4622467.0,2240.45501,-1.8481
2026-02-03,2243.85,2.02,3918028.0,2240.77834,0.137
2026-02-04,2270.45,1.19,4155370.0,2243.60421,1.1894
2026-02-05,2241.99,-1.25,3853173.0,2243.45048,-0.0651
2026-02-06,2220.81,-0.94,3362220.0,2241.29424,-0.9181
2026-02-09,2258.55,1.7,3476155.0,2242.93765,0.6937
2026-02-10,2243.62,-0.66,3459851.0,2243.00263,0.0275
2026-02-11,2242.53,-0.05,3121493.0,2242.95762,-0.0191
2026-02-12,2242.31,-0.01,3476881.0,2242.89594,-0.0261
2026-02-13,2229.04,-0.59,3269765.0,2241.57633,-0.5608
2026-02-24,2280.16,2.29,4494454.0,2245.25096,1.5428
2026-02-25,2298.2,0.79,5485910.0,2250.29373,2.1065
2026-02-26,2311.82,0.59,4321565.0,2256.15337,2.4374
2026-02-27,2339.77,1.21,4549412.0,2264.11686,3.2868
2026-03-02,2315.69,-1.03,4960796.0,2269.02859,2.0356
2026-03-03,2252.12,-2.75,5107983.0,2267.41825,-0.677
2026-03-04,2246.31,-0.26,4081456.0,2265.40794,-0.8466
2026-03-05,2275.88,1.32,4451403.0,2266.40528,0.4172
2026-03-06,2323.3,2.08,4775321.0,2271.82382,2.2406
2026-03-09,2313.24,-0.43,5477054.0,2275.76822,1.6331
2026-03-10,2354.89,1.8,5200122.0,2283.30363,3.0871
2026-03-11,2393.32,1.63,6274538.0,2293.78138,4.248
2026-03-12,2404.55,0.47,7437340.0,2304.33077,4.2572
2026-03-13,2418.92,0.6,8117380.0,2315.24403,4.3806
2026-03-16,2377.34,-1.72,7492206.0,2321.15793,2.3916
2026-03-17,2348.45,-1.22,5952722.0,2323.75718,1.057
2026-03-18,2351.98,0.15,5340948.0,2326.44506,1.0916
2026-03-19,2303.94,-2.04,4980312.0,2324.30173,-0.8799
2026-03-20,2267.83,-1.57,5341532.0,2318.92347,-2.228
2026-03-23,2177.37,-3.99,5637685.0,2305.44218,-5.7155
2026-03-24,2246.13,3.16,4770004.0,2299.7934,-2.3611
2026-03-25,2297.67,2.29,5457534.0,2299.59118,-0.0836
2026-03-26,2244.17,-2.33,4289063.0,2294.31297,-2.2098
2026-03-27,2249.1,0.22,3384807.0,2290.00697,-1.8025
2026-03-30,2261.61,0.56,3809452.0,2287.3025,-1.1296
2026-03-31,2228.33,-1.47,4146977.0,2281.68607,-2.3662
2026-04-01,2253.8,1.14,4283140.0,2279.03025,-1.1132
2026-04-02,2220.77,-1.47,3974767.0,2273.48166,-2.3458
2026-04-03,2169.82,-2.29,3637952.0,2263.60912,-4.2316
2026-04-07,2196.58,1.23,3192729.0,2257.22539,-2.7235
2026-04-08,2277.35,3.68,4554467.0,2259.14202,0.8027
2026-04-09,2256.04,-0.94,4221857.0,2258.84659,-0.1243
2026-04-10,2261.52,0.24,4048888.0,2259.1012,0.107
2026-04-13,2255.46,-0.27,3583567.0,2258.75442,-0.146
2026-04-14,2261.84,0.28,3780525.0,2259.04829,0.1235
2026-04-15,2251.32,-0.46,3644042.0,2258.31226,-0.3101
2026-04-16,2273.55,0.99,4028927.0,2259.76347,0.6082
2026-04-17,2271.25,-0.1,4131731.0,2260.85743,0.4586
2026-04-20,2279.79,0.38,4080782.0,2262.66053,0.7542
2026-04-21,2286.16,0.28,4147185.0,2264.89857,0.9344
2026-04-22,2276.48,-0.42,3833047.0,2266.00157,0.4614
2026-04-23,2270.87,-0.25,4213986.0,2266.46523,0.1942
2026-04-24,2240.77,-1.33,3993637.0,2264.01806,-1.0322
2026-04-27,2223.78,-0.76,3696387.0,2260.18587,-1.6239
2026-04-28,2224.12,0.02,3870794.0,2256.75102,-1.4565
2026-04-29,2249.05,1.12,3941671.0,2256.01759,-0.3093
2026-04-30,2237.41,-0.52,4111802.0,2254.24544,-0.7496
2026-05-06,2259.9,1.01,4526326.0,2254.78397,0.2266
2026-05-07,2307.94,2.13,5496336.0,2259.84645,2.1058
2026-05-08,2323.42,0.67,5458660.0,2265.90107,2.5068
2026-05-11,2338.93,0.67,5735955.0,2272.85621,2.8656
2026-05-12,2329.05,-0.42,5352362.0,2278.208,2.2071
2026-05-13,2349.8,0.89,5490873.0,2285.02628,2.7953
2026-05-14,2300.36,-2.1,5408421.0,2286.48664,0.6049
2026-05-15,2274.3,-1.13,5026583.0,2285.32601,-0.4836
2026-05-18,2261.9,-0.55,4399317.0,2283.09496,-0.9327
2026-05-19,2277.7,0.7,4173938.0,2282.58115,-0.2141
2026-05-20,2252.9,-1.09,4444108.0,2279.75438,-1.1849
2026-05-21,2184.07,-3.06,4658861.0,2270.64158,-3.8872
2026-05-22,2197.57,0.62,3615740.0,2263.68238,-2.9641
2026-05-25,2197.55,0.0,3843888.0,2257.38406,-2.6864
2026-05-26,2160.83,-1.67,3675878.0,2248.18843,-3.9632
2026-05-27,2124.32,-1.69,3949592.0,2236.39144,-5.1412
2026-05-28,2128.54,0.2,3795377.0,2226.11987,-4.4824
