trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-09-16,2686.44,0.33,1253881.0,2654.11359,1.2106
2025-09-17,2729.86,1.62,1486123.0,2661.32754,2.5425
2025-09-18,2682.73,-1.73,1494234.0,2663.36587,0.7244
2025-09-19,2735.68,1.97,1918944.0,2670.25293,2.4207
2025-09-22,2710.79,-0.91,1153407.0,2674.1136,1.3622
2025-09-23,2740.99,1.11,1524486.0,2680.48278,2.2322
2025-09-24,2732.92,-0.29,1058557.0,2685.4768,1.7512
2025-09-25,2710.37,-0.82,916130.0,2687.84758,0.8344
2025-09-26,2698.2,-0.45,936269.0,2688.83353,0.3477
2025-09-29,2675.46,-0.84,1021091.0,2687.55986,-0.4512
2025-09-30,2675.51,0.0,741494.0,2686.41225,-0.4067
2025-10-09,2755.76,3.0,1315848.0,2693.0168,2.3031
2025-10-10,2793.56,1.37,1608002.0,2702.59234,3.3105
2025-10-13,2790.0,-0.13,1357284.0,2710.91688,2.8755
2025-10-14,2850.75,2.18,2167393.0,2724.23432,4.5395
2025-10-15,2863.33,0.44,1617171.0,2737.48153,4.4947
2025-10-16,2930.57,2.35,2180704.0,2755.87091,6.1463
2025-10-17,2910.0,-0.7,2103267.0,2770.54987,4.9107
2025-10-20,2998.6,3.04,2574987.0,2792.26893,7.1291
2025-10-21,2968.07,-1.02,2465080.0,2809.01189,5.5079
2025-10-22,2937.57,-1.03,1575326.0,2821.25552,4.0401
2025-10-23,2988.91,1.75,2218152.0,2837.22261,5.2083
2025-10-24,2950.22,-1.29,2218770.0,2847.98427,3.5268
2025-10-27,2966.75,0.56,2045906.0,2859.29529,3.6892
2025-10-28,2943.3,-0.79,1652308.0,2867.29574,2.6162
2025-10-29,2971.13,0.95,1898561.0,2877.18472,3.213
2025-10-30,2971.35,0.01,1931085.0,2886.15284,2.9092
2025-10-31,2943.6,-0.93,1296209.0,2891.624,1.7815
2025-11-03,3017.69,2.52,1723108.0,2903.63028,3.853
2025-11-04,3016.53,-0.04,1567341.0,2914.38264,3.4449
2025-11-05,3058.52,1.39,1918420.0,2928.11,4.3574
2025-11-06,3083.43,0.81,1982043.0,2942.90238,4.6646
2025-11-07,3076.78,-0.22,1570227.0,2955.65263,4.0164
2025-11-10,3092.43,0.51,1679188.0,2968.67905,4.084
2025-11-11,3051.05,-1.34,1757139.0,2976.5239,2.473
2025-11-12,3027.64,-0.77,1407199.0,2981.3921,1.5393
2025-11-13,3059.83,1.06,1414667.0,2988.86238,2.3467
2025-11-14,3047.3,-0.41,1803561.0,2994.42787,1.7503
2025-11-17,3087.59,1.32,2316531.0,3003.30045,2.7679
2025-11-18,2989.62,-3.17,2069638.0,3001.99755,-0.4132
2025-11-19,2996.8,0.24,1277460.0,3001.50255,-0.1568
2025-11-20,2933.96,-2.1,1188546.0,2995.06992,-2.0615
2025-11-21,2867.84,-2.25,1377406.0,2982.95279,-3.9355
2025-11-24,2836.68,-1.09,1065026.0,2969.02204,-4.5598
2025-11-25,2850.86,0.5,883569.0,2957.76852,-3.6814
2025-11-26,2834.64,-0.57,807498.0,2946.04199,-3.8548
2025-11-27,2857.26,0.8,844802.0,2937.58656,-2.7725
2025-11-28,2853.3,-0.14,837277.0,2929.55927,-2.6376
2025-12-01,2876.51,0.81,1030177.0,2924.50696,-1.6548
2025-12-02,2882.51,0.21,1099707.0,2920.50725,-1.3096
2025-12-03,2898.93,0.57,1327029.0,2918.45227,-0.6712
2025-12-04,2878.45,-0.71,1130078.0,2914.64253,-1.2495
2025-12-05,2887.25,0.31,994367.0,2912.03372,-0.8547
2025-12-08,2845.87,-1.43,1190184.0,2905.73241,-2.0817
2025-12-09,2799.63,-1.62,984939.0,2895.62742,-3.3715
2025-12-10,2802.34,0.1,810478.0,2886.74291,-2.9674
2025-12-11,2781.62,-0.74,896701.0,2876.7312,-3.3621
2025-12-12,2782.1,0.02,1227223.0,2867.71871,-3.0311
2025-12-15,2785.57,0.12,923820.0,2859.89502,-2.6332
2025-12-16,2750.56,-1.26,913917.0,2849.48216,-3.5333
2025-12-17,2747.41,-0.11,739140.0,2839.761,-3.3061
2025-12-18,2799.46,1.89,928992.0,2835.92281,-1.2941
2025-12-19,2791.37,-0.29,778165.0,2831.67969,-1.4338
2025-12-22,2801.2,0.35,879843.0,2828.77686,-0.9797
2025-12-23,2790.39,-0.39,707510.0,2825.12097,-1.237
2025-12-24,2770.89,-0.7,772307.0,2819.95611,-1.7553
2025-12-25,2764.25,-0.24,579668.0,2814.65077,-1.8069
2025-12-26,2772.29,0.29,781170.0,2810.61641,-1.373
2025-12-29,2775.15,0.1,910250.0,2807.23866,-1.1497
