trade_date,close,pct_change,amount,ema_bfq_20,bias
2026-02-12,2379.57,1.45,16126822.0,2310.03338,2.9658
2026-02-13,2356.75,-0.96,15633369.0,2314.48258,1.8097
2026-02-24,2392.67,1.52,18235099.0,2321.929,3.0012
2026-02-25,2413.3,0.86,18128136.0,2330.631,3.4856
2026-02-26,2447.32,1.41,19550102.0,2341.74424,4.4097
2026-02-27,2452.72,0.22,19341349.0,2352.31336,4.1798
2026-03-02,2432.04,-0.84,22053178.0,2359.90637,3.0108
2026-03-03,2329.21,-4.23,23626688.0,2356.98291,-1.1853
2026-03-04,2316.34,-0.55,16943534.0,2353.11216,-1.575
2026-03-05,2363.94,2.05,19112782.0,2354.14338,0.4153
2026-03-06,2383.71,0.84,16810804.0,2356.95925,1.1286
2026-03-09,2342.15,-1.74,18780162.0,2355.54884,-0.5704
2026-03-10,2408.02,2.81,17415888.0,2360.5461,1.9912
2026-03-11,2401.8,-0.26,18666388.0,2364.47504,1.5662
2026-03-12,2357.23,-1.86,18594692.0,2363.78504,-0.2777
2026-03-13,2325.55,-1.34,16370693.0,2360.1436,-1.4766
2026-03-16,2312.99,-0.54,16627211.0,2355.65278,-1.8277
2026-03-17,2255.2,-2.5,14985397.0,2346.08585,-3.951
2026-03-18,2284.94,1.32,14033154.0,2340.26244,-2.3923
2026-03-19,2219.77,-2.85,14373611.0,2328.78697,-4.7944
2026-03-20,2179.93,-1.79,15172529.0,2314.61011,-5.9948
2026-03-23,2071.56,-4.97,15997511.0,2291.46248,-10.0888
2026-03-24,2130.61,2.85,13363524.0,2276.1432,-6.6074
2026-03-25,2179.89,2.31,13629094.0,2266.97623,-3.9172
2026-03-26,2138.81,-1.88,12570292.0,2254.76992,-5.2798
2026-03-27,2161.49,1.06,11794513.0,2245.88612,-3.8302
2026-03-30,2157.04,-0.21,12617822.0,2237.42458,-3.6589
2026-03-31,2136.48,-0.95,14395115.0,2227.81081,-4.186
2026-04-01,2186.22,2.33,14572567.0,2223.84978,-1.7066
2026-04-02,2142.6,-2.0,12786663.0,2216.11171,-3.3734
2026-04-03,2126.8,-0.74,11877574.0,2207.60583,-3.729
2026-04-07,2130.16,0.16,10935345.0,2200.23004,-3.2365
2026-04-08,2257.75,5.99,17038861.0,2205.70813,2.332
2026-04-09,2251.51,-0.28,16462386.0,2210.07021,1.8577
2026-04-10,2277.31,1.15,17219917.0,2216.474,2.7077
2026-04-13,2278.52,0.05,15514693.0,2222.38314,2.4946
2026-04-14,2313.32,1.53,18403517.0,2231.0438,3.6214
2026-04-15,2285.42,-1.21,17048591.0,2236.22248,2.1762
2026-04-16,2318.65,1.45,16174563.0,2244.07272,3.2693
2026-04-17,2339.6,0.9,18036036.0,2253.17056,3.7642
2026-04-20,2353.55,0.6,19836311.0,2262.73051,3.9353
2026-04-21,2346.95,-0.28,16946471.0,2270.75141,3.3006
2026-04-22,2368.1,0.9,19141083.0,2280.0227,3.7903
2026-04-23,2333.07,-1.48,19238697.0,2285.07483,2.0786
2026-04-24,2314.28,-0.81,17101622.0,2287.85627,1.1483
2026-04-27,2340.99,1.15,17567701.0,2292.91663,2.0749
2026-04-28,2313.29,-1.18,17425636.0,2294.85695,0.8
2026-04-29,2349.43,1.56,17400773.0,2300.05438,2.124
2026-04-30,2368.82,0.83,19501067.0,2306.60349,2.6616
2026-05-06,2419.03,2.12,22699820.0,2317.31078,4.2959
2026-05-07,2486.95,2.81,23390923.0,2333.46689,6.3702
2026-05-08,2507.98,0.85,24531934.0,2350.08719,6.5025
2026-05-11,2562.0,2.15,27655333.0,2370.26936,7.7785
2026-05-12,2538.23,-0.93,25195137.0,2386.26561,6.1737
2026-05-13,2583.95,1.8,24396292.0,2405.0927,7.1731
2026-05-14,2530.05,-2.09,25565046.0,2416.99339,4.5715
2026-05-15,2553.34,0.92,28282064.0,2429.97878,4.952
2026-05-18,2554.56,0.05,25864405.0,2441.84366,4.5127
2026-05-19,2585.9,1.23,25386603.0,2455.56331,5.1717
2026-05-20,2592.16,0.24,26148663.0,2468.57252,4.8851
2026-05-21,2527.97,-2.48,30791239.0,2474.22942,2.1488
2026-05-22,2602.45,2.95,25616198.0,2486.44091,4.5601
2026-05-25,2632.14,1.14,27119147.0,2500.31701,5.138
2026-05-26,2591.14,-1.56,28735715.0,2508.96682,3.2227
2026-05-27,2527.36,-2.46,26610588.0,2510.71855,0.6606
2026-05-28,2570.35,1.7,23099539.0,2516.39774,2.1214
2026-05-29,2472.95,-3.79,25813511.0,2512.25986,-1.5771
