trade_date,close,pct_change,amount,ema_bfq_20,bias
2026-01-16,4046.13,-3.72,3456082.0,3838.10566,5.2782
2026-01-19,4093.79,1.18,2344442.0,3862.45655,5.8168
2026-01-20,4076.4,-0.42,2513260.0,3882.83212,4.8649
2026-01-21,4050.28,-0.64,1918470.0,3898.77954,3.8122
2026-01-22,4051.47,0.03,1804209.0,3913.32148,3.4693
2026-01-23,4066.5,0.37,2446806.0,3927.90991,3.4675
2026-01-26,3954.46,-2.76,2744710.0,3930.43849,0.6093
2026-01-27,3951.99,-0.06,2044355.0,3932.49102,0.4946
2026-01-28,3909.91,-1.06,2181651.0,3930.34045,-0.5212
2026-01-29,3970.9,1.56,3420575.0,3934.20326,0.9284
2026-01-30,3987.58,0.42,2808038.0,3939.28676,1.2185
2026-02-02,3860.53,-3.19,2554131.0,3931.78612,-1.8289
2026-02-03,3984.44,3.21,3531326.0,3936.80077,1.2028
2026-02-04,3881.53,-2.58,3053475.0,3931.53689,-1.2801
2026-02-05,3864.13,-0.45,2101271.0,3925.11718,-1.566
2026-02-06,3875.34,0.29,2300790.0,3920.3765,-1.1554
2026-02-09,3948.44,1.89,2477661.0,3923.04921,0.6451
2026-02-10,4039.62,2.31,4350020.0,3934.15119,2.6455
2026-02-11,4031.46,-0.2,3221247.0,3943.4187,2.2081
2026-02-12,4044.33,0.32,3073044.0,3953.0293,2.2834
2026-02-13,3968.21,-1.88,2270999.0,3954.47508,0.3467
2026-02-24,3893.44,-1.88,2650905.0,3948.66222,-1.4084
2026-02-25,3852.02,-1.06,2178551.0,3939.4582,-2.2446
2026-02-26,3794.33,-1.5,2055297.0,3925.63646,-3.4021
2026-02-27,3832.74,1.01,2449378.0,3916.78918,-2.1692
2026-03-02,3695.01,-3.59,2668317.0,3895.66735,-5.2882
2026-03-03,3534.15,-4.35,2207298.0,3861.23713,-8.8515
2026-03-04,3509.27,-0.7,1330341.0,3827.71645,-8.686
2026-03-05,3578.83,1.98,1573737.0,3804.01298,-6.1021
2026-03-06,3601.35,0.63,1097527.0,3784.71174,-4.9661
2026-03-09,3585.39,-0.44,1855511.0,3765.72872,-4.9074
2026-03-10,3641.52,1.57,1968338.0,3753.89932,-3.0394
2026-03-11,3590.09,-1.41,1957888.0,3738.29843,-4.0453
2026-03-12,3533.46,-1.58,1882302.0,3718.79001,-5.1121
2026-03-13,3477.02,-1.6,1891573.0,3695.76429,-6.1012
2026-03-16,3467.14,-0.28,1310773.0,3673.99055,-5.7948
2026-03-17,3457.19,-0.29,1453837.0,3653.34288,-5.5186
2026-03-18,3484.78,0.8,1277549.0,3637.28927,-4.2834
2026-03-19,3434.35,-1.45,1961637.0,3617.96172,-5.2083
2026-03-20,3334.65,-2.9,1633226.0,3590.97965,-7.4057
2026-03-23,3169.5,-4.95,1711700.0,3550.83873,-11.361
2026-03-24,3227.09,1.82,1380833.0,3520.00552,-8.6882
2026-03-25,3313.44,2.68,1505952.0,3500.33261,-5.4871
2026-03-26,3254.07,-1.79,1098434.0,3476.87903,-6.6229
2026-03-27,3300.89,1.44,1061913.0,3460.11817,-4.7111
2026-03-30,3241.9,-1.79,1097963.0,3439.33549,-5.9119
2026-03-31,3217.44,-0.75,1003969.0,3418.20259,-6.0529
2026-04-01,3412.97,6.08,1802335.0,3417.70424,-0.1386
2026-04-02,3332.56,-2.36,1492052.0,3409.59527,-2.2853
2026-04-03,3283.03,-1.49,1027825.0,3397.54143,-3.4285
2026-04-07,3302.84,0.6,1002520.0,3388.52225,-2.5611
2026-04-08,3477.83,5.3,2005644.0,3397.02775,2.3508
2026-04-09,3362.58,-3.31,1411804.0,3393.74701,-0.9226
2026-04-10,3422.63,1.79,1589133.0,3396.49777,0.7664
2026-04-13,3293.73,-3.77,2046669.0,3386.71037,-2.7838
2026-04-14,3310.21,0.5,1476736.0,3379.42462,-2.0694
2026-04-15,3346.32,1.09,1551476.0,3376.2718,-0.8911
2026-04-16,3449.65,3.09,2161526.0,3383.2602,1.9433
2026-04-17,3406.22,-1.26,1561078.0,3385.44684,0.6117
2026-04-20,3393.69,-0.37,1559218.0,3386.23191,0.22
2026-04-21,3388.4,-0.16,1603210.0,3386.43839,0.0579
2026-04-22,3380.08,-0.25,1549499.0,3385.83283,-0.1701
2026-04-23,3326.31,-1.59,1723480.0,3380.16399,-1.6061
2026-04-24,3260.6,-1.98,1829406.0,3368.77694,-3.2639
2026-04-27,3284.95,0.75,1704763.0,3360.79342,-2.2826
2026-04-28,3323.05,1.16,1862438.0,3357.19881,-1.0224
2026-04-29,3394.63,2.15,1865267.0,3360.76369,1.0027
2026-04-30,3272.66,-3.59,1947981.0,3352.37286,-2.4065
2026-05-06,3331.97,1.81,2061162.0,3350.42973,-0.5525
2026-05-07,3402.12,2.11,2123751.0,3355.35261,1.3842
2026-05-08,3417.35,0.45,2203818.0,3361.25713,1.655
2026-05-11,3352.3,-1.9,2224778.0,3360.40407,-0.2415
2026-05-12,3300.04,-1.56,1839486.0,3354.65511,-1.6414
2026-05-13,3327.42,0.83,1679072.0,3352.06129,-0.7378
2026-05-14,3191.13,-4.1,1990723.0,3336.7345,-4.4618
2026-05-15,3204.53,0.42,1735026.0,3324.14359,-3.6647
2026-05-18,3160.24,-1.38,1565004.0,3308.53373,-4.5857
2026-05-19,3194.88,1.1,1485352.0,3297.70956,-3.1679
2026-05-20,3137.56,-1.79,1395148.0,3282.45722,-4.5147
2026-05-21,3058.46,-2.52,1524963.0,3261.12416,-6.416
2026-05-22,3052.0,-0.21,1144323.0,3241.20757,-6.0149
2026-05-25,3001.79,-1.65,1437739.0,3218.4059,-6.9677
2026-05-26,3018.21,0.55,1539321.0,3199.33962,-5.828
2026-05-27,2974.13,-1.46,1348514.0,3177.89108,-6.6266
2026-05-28,2953.57,-0.69,1224956.0,3156.52717,-6.6458
